0,0.00016654,low,positive
0.001,-0.000214035030836612
0.002,0.00184842678997654
0.003,0.00100495146135415
0.004,0.000318519587310107
0.005,0.00196874233985511
0.006,0.000861206041236073
0.007,-8.10546862339834e-05
0.008,0.00162679288230549
0.009,0.000834609972315548
0.01,-0.000147544858535298
0.011,0.00156663510736621
0.012,0.000671234120375175
0.013,-0.000885269151211787
0.014,0.000726325977424835
0.015,0.000357780450954692
0.016,-0.000738357532412692
0.017,0.00107334135286408
0.018,0.000890968308837614
0.019,-0.00045466613059375
0.02,0.000992286666630093
0.021,0.000982788070587048
0.022,3.86276239083827e-05
0.023,0.00167301938304831
0.024,0.00164768979360019
0.025,0.000190605160597102
0.026,0.00134943387784858
0.027,0.00136463163151745
0.028,-0.000108917234626915
0.029,0.00113919828542919
0.03,0.00141212461173268
0.031,-0.000108283994890712
0.032,0.000773185717903857
0.033,0.00076748656027803
0.034,-0.000867538438598103
0.035,0.000276725764720709
0.036,0.00100495146135415
0.037,-0.000421737664311195
0.038,0.000615509023589311
0.039,0.00135766599441922
0.04,-0.000381843560930406
0.041,0.000518623343950253
0.042,0.00189781948940038
0.043,0.000420471184838789
0.044,0.000980255111642236
0.045,0.00205802914265973
0.046,0.000227966305033078
0.047,0.000523689261839877
0.048,0.00178003689846662
0.049,0.00018807220165229
0.05,0.000416038506685368
0.051,0.00177940365873042
0.052,-2.21633907671048e-05
0.053,-0.000377410882776985
0.054,0.00102141569449543
0.055,-0.000326118464144542
0.056,-0.000273559566039694
0.057,0.00144568631775144
0.058,0.000203903195057364
0.059,-6.52236928289085e-05
0.06,0.00141972348856712
0.061,0.000310287470739468
0.062,0.000376777643040782
0.063,0.00216441341834184
0.064,0.000978355392433627
0.065,0.000435668938507661
0.066,0.00187945553705049
0.067,0.000728225696633444
0.068,8.61206041236073e-05
0.069,0.0017338103977238
0.07,0.000820045458382879
0.071,3.48281854911647e-05
0.072,0.00139059446070178
0.073,0.000207069393738379
0.074,-0.000762420642388406
0.075,0.000964424118237162
0.076,0.000493926994238336
0.077,-0.000372344964887361
0.078,0.00134436795995896
0.079,0.000876403794904945
0.08,-0.000397674554335481
0.081,0.00131777189103843
0.082,0.00149697873638388
0.083,0.000352081293328865
0.084,0.00182309720052842
0.085,0.0017135467261653
0.086,7.85217272891714e-05
0.087,0.00137856290571392
0.088,0.0015014114145373
0.089,-3.29284662825557e-05
0.09,0.00127534482871283
0.091,0.00158436581997989
0.092,-0.000324218744935934
0.093,0.000449600212704127
0.094,0.00090489958303408
0.095,-0.000650970448816679
0.096,0.000538887015508749
0.097,0.00138869474149317
0.098,-0.000157043454578343
0.099,0.000720626819799008
0.1,0.0014171905296223
0.101,-5.88912954668785e-05
0.102,0.00116832731329453
0.103,0.00221127315882086
0.104,0.000557250967858636
0.105,0.00118922422458922
0.106,0.00195481106565865
0.107,0.00024949645606398
0.108,0.000821311937855285
0.109,0.0018610915847006
0.11,0.000264694209732852
0.111,0.000721893299271414
0.112,0.00155903623053177
0.113,-0.000428703301409428
0.114,-0.000125381467768193
0.115,0.00123418424585964
0.116,-0.000178573605609245
0.117,0.000196304318222928
